country_code,country_name,base_year,target_year,predicted_risk_level,prob_low_risk,prob_med_risk,prob_high_risk
BWA,Botswana,2025,2026,1,0.023605506429460275,0.9232007674221389,0.05319371808438785
MLT,Malta,2025,2026,1,0.45018391213206377,0.49907685856121486,0.05073922822762772
JOR,Jordan,2025,2026,1,0.4679931033265869,0.4813874114982865,0.05061948130206514
SEN,Senegal,2025,2026,1,0.08290719657870699,0.8685476591007413,0.04854514417278056
GUY,Guyana,2025,2026,1,0.47269046124065095,0.4794208473827861,0.047888686339348105
LUX,Luxembourg,2025,2026,1,0.22743769882522752,0.725814354956927,0.046747948398380756
SLE,Sierra Leone,2025,2026,1,0.4445298583597959,0.5107154853140767,0.04475465897232393
MNG,Mongolia,2025,2026,1,0.34167291488237234,0.6148941260510964,0.04343295100251822
SWZ,Eswatini,2025,2026,1,0.07204861656975747,0.8859987552076146,0.04195262108993741
PRI,Puerto Rico (US),2025,2026,1,0.14361675156794687,0.8160562095063237,0.04032703924361966
ZAF,South Africa,2025,2026,1,0.03165075373750583,0.9384067178360769,0.029942531305444626
EGY,"Egypt, Arab Rep.",2025,2026,0,0.4820441380118088,0.38805432852333815,0.129901536576711
IRQ,Iraq,2025,2026,0,0.46957688076224313,0.43266588643761794,0.09775723358369029
SYR,Syrian Arab Republic,2025,2026,0,0.6173675820700699,0.28646690126145624,0.09616551000144469
RWA,Rwanda,2025,2026,0,0.5731282070844215,0.3496870950589104,0.07718468793001008
VUT,Vanuatu,2025,2026,0,0.4810934932117098,0.4470193204968586,0.07188718660932175
ERI,Eritrea,2025,2026,0,0.5185980327133423,0.42563581678851425,0.05576615174735629
BDI,Burundi,2025,2026,0,0.5140407001445949,0.4309456037434907,0.05501369689546584
ARM,Armenia,2025,2026,0,0.7427917735463108,0.20229239271229746,0.05491583219663682
IRN,"Iran, Islamic Rep.",2025,2026,0,0.491757031890904,0.4585709634040406,0.04967200455728428
EST,Estonia,2025,2026,0,0.7294782720539431,0.22509008810891865,0.04543163130746387
SUR,Suriname,2025,2026,0,0.880892851588691,0.07389200536693452,0.0452151387056518
CYP,Cyprus,2025,2026,0,0.7580606625059062,0.19967688758919122,0.04226244160805898
STP,Sao Tome and Principe,2025,2026,0,0.8401859232178049,0.11776827654508253,0.042045801951986504
GMB,"Gambia, The",2025,2026,0,0.7168633895717775,0.24360932932999738,0.03952727373270409
TUN,Tunisia,2025,2026,0,0.7231020286363605,0.23901074529107058,0.03788722639045892
HKG,"Hong Kong SAR, China",2025,2026,0,0.6384708041687499,0.3243312477097346,0.03719794867223631
GEO,Georgia,2025,2026,0,0.7080236768435039,0.2550848220054215,0.03689150077047289
NGA,Nigeria,2025,2026,0,0.5792103306854512,0.384571078671207,0.03621857838837709
HUN,Hungary,2025,2026,0,0.8160302532863789,0.1480912087245114,0.03587853504737077
ZMB,Zambia,2025,2026,0,0.7164458364611852,0.24899269549823072,0.0345614632362001
ETH,Ethiopia,2025,2026,0,0.6151698117889415,0.35344841214506717,0.031381764975180027
CPV,Cabo Verde,2025,2026,0,0.7816469020091874,0.18948301128802528,0.028870088417661532
COL,Colombia,2025,2026,0,0.8343004784796153,0.13771922939322223,0.02798028918542359
UGA,Uganda,2025,2026,0,0.8614429169979735,0.11079741348688904,0.02775966540924529
MMR,Myanmar,2025,2026,0,0.8626358520799772,0.10997055953159468,0.02739357636629425
ISL,Iceland,2025,2026,0,0.8162341148321498,0.15793321871300178,0.025832667238399974
AUT,Austria,2025,2026,0,0.7867171440269254,0.18748653371454477,0.025796325370387653
BEL,Belgium,2025,2026,0,0.8593314450901781,0.11494175874593823,0.025726796947435168
IRL,Ireland,2025,2026,0,0.8122781826430174,0.16216677786884054,0.02555503445092725
ROU,Romania,2025,2026,0,0.8593582189671627,0.11612357915950813,0.024518198000267808
LCA,St. Lucia,2025,2026,0,0.8866550012950736,0.08902161653940943,0.02432338155208474
WSM,Samoa,2025,2026,0,0.8777297721901763,0.09878356108680628,0.02348666517826242
ECU,Ecuador,2025,2026,0,0.836695017445891,0.13988453469883613,0.023420442352396965
SVK,Slovak Republic,2025,2026,0,0.7794601921521174,0.197227217648253,0.02331259075035034
NLD,Netherlands,2025,2026,0,0.8395825905469514,0.13736140760977125,0.023056000647768256
CHI,Channel Islands,2025,2026,0,0.9190349053049933,0.05856444144365484,0.022400653802072554
SGP,Singapore,2025,2026,0,0.8804915615658867,0.09753139234511976,0.021977049957551068
FIN,Finland,2025,2026,0,0.9181000599458304,0.06054029575839603,0.021359638094405692
MUS,Mauritius,2025,2026,0,0.8335696537392169,0.14516186935184888,0.0212684826983445
BOL,Bolivia,2025,2026,0,0.897137379696312,0.08187422124986715,0.02098839657774315
FJI,Fiji,2025,2026,0,0.8386089518023552,0.14053920908285064,0.020851840829668167
LBR,Liberia,2025,2026,0,0.8395074550907573,0.13980821936673324,0.02068431899189564
MKD,North Macedonia,2025,2026,0,0.8096140737066885,0.1708443240258981,0.019541602818134086
LVA,Latvia,2025,2026,0,0.8402536633566845,0.14112419325189346,0.018622140216852514
PYF,French Polynesia,2025,2026,0,0.9203555115597715,0.06118884110965839,0.018455641129202338
ALB,Albania,2025,2026,0,0.9007655361727385,0.08078693576969852,0.018447529190360405
OMN,Oman,2025,2026,0,0.8730558966721556,0.10882325485009187,0.018120850192626613
GRC,Greece,2025,2026,0,0.8909114105236335,0.09125873141377178,0.01782984918367457
CHE,Switzerland,2025,2026,0,0.9162512703901545,0.06600291584574468,0.01774580628216429
PAK,Pakistan,2025,2026,0,0.9067142770791776,0.07565571045118089,0.017630012089039616
HND,Honduras,2025,2026,0,0.9149716968144195,0.06757265286534365,0.017455645981514188
GHA,Ghana,2025,2026,0,0.8291747565122565,0.15381881057903465,0.017006426125264394
TKM,Turkmenistan,2025,2026,0,0.9107538731746004,0.07230380564685891,0.016942316956233185
BRA,Brazil,2025,2026,0,0.9506205677783199,0.032707525836412,0.016671904956928437
MAC,"Macao SAR, China",2025,2026,0,0.923833909910694,0.05990734992205445,0.01625873594494409
PRK,"Korea, Dem. People's Rep.",2025,2026,0,0.9433268522012542,0.040523938294520695,0.016149206446071013
BHS,"Bahamas, The",2025,2026,0,0.913922989732501,0.07007600878362165,0.016001000637614355
BIH,Bosnia and Herzegovina,2025,2026,0,0.8556224986614217,0.12857808646487565,0.01579941076781053
LAO,Lao PDR,2025,2026,0,0.8906587146741521,0.0937675002562595,0.01557377659812193
BRB,Barbados,2025,2026,0,0.9467179535065418,0.037927465126619056,0.015354579356422806
SRB,Serbia,2025,2026,0,0.8756647074589751,0.10932802038335689,0.015007268983098614
DEU,Germany,2025,2026,0,0.9204601589218073,0.06474559844650157,0.01479423567362363
SWE,Sweden,2025,2026,0,0.9064074317175826,0.07883625841672542,0.014756301219602301
JAM,Jamaica,2025,2026,0,0.9348522715074836,0.05040496070383018,0.014742761121657054
KWT,Kuwait,2025,2026,0,0.9015859439558117,0.08376392176027544,0.014650134136141576
GUM,Guam,2025,2026,0,0.9367754132512977,0.04873010076093923,0.014494486305653307
URY,Uruguay,2025,2026,0,0.9391516500692382,0.04656344466400005,0.014284906981635731
DOM,Dominican Republic,2025,2026,0,0.9331548154627295,0.052636566624786274,0.01420861112903966
CMR,Cameroon,2025,2026,0,0.9539738708351945,0.03186862563385728,0.014157500589209311
NZL,New Zealand,2025,2026,0,0.9275537157282877,0.05831479882887218,0.014131476913165743
MDG,Madagascar,2025,2026,0,0.957545161500092,0.02857380607468402,0.013881036643027408
BLZ,Belize,2025,2026,0,0.9082224871186378,0.07790111576719067,0.013876396035077872
BGR,Bulgaria,2025,2026,0,0.9135655650157941,0.07262756113328593,0.01380688092089884
PER,Peru,2025,2026,0,0.9522338605975069,0.03408065703756079,0.013685472671104598
PAN,Panama,2025,2026,0,0.9292884762828397,0.05717940014226865,0.013532120865983356
GBR,United Kingdom,2025,2026,0,0.9284065060998045,0.058196344907068764,0.013397145469311441
TTO,Trinidad and Tobago,2025,2026,0,0.9400234512881429,0.04674736754550566,0.013229176827628758
BEN,Benin,2025,2026,0,0.900233729078862,0.08673282493953341,0.01303345392469838
HRV,Croatia,2025,2026,0,0.9376440667570759,0.0494878163026773,0.01286810841057252
NER,Niger,2025,2026,0,0.894910930517707,0.09227754035096172,0.012811524909023826
IND,India,2025,2026,0,0.9637894943146729,0.02344621383734441,0.012764296123993808
KEN,Kenya,2025,2026,0,0.9596351310279649,0.027629759488566396,0.012735099673225753
LKA,Sri Lanka,2025,2026,0,0.9164354511830299,0.07094021724610348,0.012624326067990741
DZA,Algeria,2025,2026,0,0.9614591667609673,0.026045073011743986,0.012495756528850124
SLB,Solomon Islands,2025,2026,0,0.9151062853595695,0.07260537968107199,0.012288330387805165
RUS,Russian Federation,2025,2026,0,0.9601354815475167,0.027668732184210124,0.012195775031942784
CZE,Czechia,2025,2026,0,0.9260673130080984,0.06187489695329024,0.012057784477527657
GIN,Guinea,2025,2026,0,0.9440030817262474,0.0439967395526971,0.012000178980737913
CHL,Chile,2025,2026,0,0.9425210773895649,0.045515223570681204,0.011963698309906014
KHM,Cambodia,2025,2026,0,0.9511534929793063,0.03693330398833861,0.01191319674367567
COD,"Congo, Dem. Rep.",2025,2026,0,0.9403059748967357,0.04783660397745307,0.011857417369165025
BRN,Brunei Darussalam,2025,2026,0,0.9506862023783064,0.03747655691374501,0.011837237882624979
CRI,Costa Rica,2025,2026,0,0.9553649422626681,0.03283618671282258,0.011798863309742204
AZE,Azerbaijan,2025,2026,0,0.9326270848867185,0.055782308701726735,0.01159059916244897
UZB,Uzbekistan,2025,2026,0,0.9433744493820895,0.04525923032881872,0.011366320374151296
GNB,Guinea-Bissau,2025,2026,0,0.9518616565582325,0.03699608025980347,0.011142261055132344
NIC,Nicaragua,2025,2026,0,0.9429865761976277,0.04592119386466706,0.01109223828825259
ISR,Israel,2025,2026,0,0.9436664732850215,0.045281765042008267,0.011051755005941168
TON,Tonga,2025,2026,0,0.9418900993216839,0.047156476001803393,0.010953420861658937
LTU,Lithuania,2025,2026,0,0.9256245743214447,0.0636296886895248,0.010745729274263233
CAF,Central African Republic,2025,2026,0,0.9569479896607187,0.03240019164684373,0.010651812141823709
BFA,Burkina Faso,2025,2026,0,0.9233652654428259,0.06617030427615547,0.010464429085509708
ITA,Italy,2025,2026,0,0.9536263695667591,0.03617257052743081,0.010201059874454374
ARE,United Arab Emirates,2025,2026,0,0.9378025191091819,0.052030584678477564,0.010166886780447413
BLR,Belarus,2025,2026,0,0.953219108019769,0.036696521118382064,0.010084373740876222
CAN,Canada,2025,2026,0,0.9568869193346173,0.033240571644182725,0.009872507592860208
TJK,Tajikistan,2025,2026,0,0.9584018223356008,0.03198542034743073,0.009612758275143034
MAR,Morocco,2025,2026,0,0.9576700622203633,0.032750070718362424,0.009579867728410374
POL,Poland,2025,2026,0,0.9483272434375348,0.04212630594952546,0.009546453084513244
CIV,Cote d'Ivoire,2025,2026,0,0.9384389281846187,0.052085036199859505,0.009476033837936083
SLV,El Salvador,2025,2026,0,0.9591859149529682,0.031363972673456995,0.009450115194394546
USA,United States,2025,2026,0,0.9572698369474146,0.03329932929455011,0.00943082557760684
SAU,Saudi Arabia,2025,2026,0,0.9502410107393318,0.040337152042685426,0.009421831191237875
FRA,France,2025,2026,0,0.9505354018536076,0.040042968303691306,0.00942162730841572
MLI,Mali,2025,2026,0,0.9533105486066333,0.03728729432607384,0.00940215243753163
KAZ,Kazakhstan,2025,2026,0,0.9524210963016286,0.0383108397127236,0.009268064070707283
NPL,Nepal,2025,2026,0,0.9699859812634446,0.020760846991785296,0.009253160886789413
BHR,Bahrain,2025,2026,0,0.9618991783582513,0.02885661181357083,0.009244209418472142
TGO,Togo,2025,2026,0,0.9620950636717708,0.02866914808369272,0.009235788125869
JPN,Japan,2025,2026,0,0.9590163309486587,0.031767151156239494,0.00921651320713329
PHL,Philippines,2025,2026,0,0.9596948942672248,0.03125105378292036,0.009054047145470857
TCD,Chad,2025,2026,0,0.959780332269986,0.031170032344493583,0.00904963159977033
PNG,Papua New Guinea,2025,2026,0,0.9635872239078855,0.027512167718776404,0.00890060938972017
MYS,Malaysia,2025,2026,0,0.9632333184823523,0.028063278482970706,0.008703402566763857
AUS,Australia,2025,2026,0,0.9694589749638716,0.021925359200397003,0.008615662428331254
DNK,Denmark,2025,2026,0,0.9512372264177211,0.04025633739845444,0.008506427246696644
PRY,Paraguay,2025,2026,0,0.9687237736727672,0.022897406269094762,0.008378818164137018
NOR,Norway,2025,2026,0,0.9673113433430245,0.024379901940415186,0.008308754539685402
COM,Comoros,2025,2026,0,0.9687174926394899,0.023296945977321324,0.007985551049076941
MEX,Mexico,2025,2026,0,0.9680924282345236,0.02394875947773993,0.007958806348303177
PRT,Portugal,2025,2026,0,0.9673246089380905,0.024840570900568716,0.007834818267339828
QAT,Qatar,2025,2026,0,0.9688778836963262,0.023323611118184737,0.007798494822273414
TZA,Tanzania,2025,2026,0,0.9721149698032593,0.02022674134581599,0.007658287539000404
SVN,Slovenia,2025,2026,0,0.9532749943167617,0.039079976969857814,0.007645033338637678
GTM,Guatemala,2025,2026,0,0.9751390984101003,0.01743301597647318,0.007427880634419691
THA,Thailand,2025,2026,0,0.9733999752629593,0.019185235927061922,0.007414786363005089
CHN,China,2025,2026,0,0.9709861032816028,0.02160469513282817,0.00740920021543685
BGD,Bangladesh,2025,2026,0,0.9747651854309825,0.017836646761396114,0.007398167135981213
VNM,Viet Nam,2025,2026,0,0.971089310755296,0.021903275961494516,0.007007406616180388
ESP,Spain,2025,2026,0,0.9743865950054749,0.018664222519478062,0.006949178834816201
KOR,"Korea, Rep.",2025,2026,0,0.9741970720903723,0.01915174164964061,0.006651182386925621
IDN,Indonesia,2025,2026,0,0.982432390448573,0.011247612242135873,0.006319993901891
